;bname;gname;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Start;End;Orientation;Length;Chr
603;b0688;pgm;5619.1946166866;0.136317782958521;0.172568744322587;0.78993321469442;0.429566772479466;0.998227012165091;713558;715198;+;1641;NC_000913.3
604;b0689;ybfP;33.1321966740545;0.476027923035539;0.336804138417299;1.41336720288675;0.157547783700183;0.998227012165091;715412;715906;+;495;NC_000913.3
605;b0692;potE;75.6839829804109;-0.2838553404122;0.281897929935456;-1.00694368517425;0.313961837265731;0.998227012165091;716946;718265;-;1320;NC_000913.3
606;b0693;speF;22.8261169412293;0.0333289450516878;0.400609016145017;0.0831956938273774;0.933695936699095;0.998227012165091;718262;720460;-;2199;NC_000913.3
607;b0694;kdpE;131.740481952667;0.598092340680142;0.18241449244104;3.27875451493229;0.00104266294156747;0.0412525798890004;721056;721733;-;678;NC_000913.3
608;b0695;kdpD;747.329500332626;1.01600476350523;0.128750368818813;7.89127652857466;2.99111052108421e-15;1.70664220303005e-12;721730;724414;-;2685;NC_000913.3
609;b0696;kdpC;85.9805064531051;2.65688234376177;0.179034466520813;14.8400606620229;8.06829684169853e-50;8.05619439643599e-47;724407;724979;-;573;NC_000913.3
610;b0697;kdpB;257.104281013406;3.33079070952901;0.162833954839658;20.4551361097188;5.40711557842131e-93;2.15960196202147e-89;724988;727036;-;2049;NC_000913.3
611;b0698;kdpA;253.905802299702;3.76239898258075;0.186621317049;20.1606067413665;2.17202304797976e-90;4.33753002681558e-87;727059;728732;-;1674;NC_000913.3
612;b0699;ybfA;331.438769472772;0.325326575148854;0.429707665157454;0.757088135790288;0.448997061491336;0.998227012165091;729134;729340;+;207;NC_000913.3
613;b0700;rhsC;372.562044181574;-0.0890962141634533;0.344358284040033;-0.258731148030391;0.795842685002416;0.998227012165091;729583;733776;+;4194;NC_000913.3
614;b0707;ybgA;315.90633771578;-0.311120613003085;0.431453828153443;-0.721098279124407;0.470849049759826;0.998227012165091;739001;739510;+;510;NC_000913.3
615;b0708;phr;673.765946307485;-0.082131609119071;0.285383925279797;-0.287793396346859;0.77350489257035;0.998227012165091;739507;740925;+;1419;NC_000913.3
616;b0709;dtpD;213.754708952332;-0.176783978839669;0.148303769302861;-1.19203968766732;0.233245683869837;0.998227012165091;741075;742556;-;1482;NC_000913.3
617;b0710;ybgI;949.153805484812;0.157599611933678;0.286063355104154;0.55092555240533;0.581684710200119;0.998227012165091;742827;743570;+;744;NC_000913.3
618;b0711;pxpB;1230.26233601467;0.0885546963011294;0.20110139934766;0.440348483841417;0.659684730365765;0.998227012165091;743593;744249;+;657;NC_000913.3
619;b0712;pxpC;1780.8360600619;0.128245095817949;0.171986831418607;0.74566811168122;0.455867926807948;0.998227012165091;744243;745175;+;933;NC_000913.3
620;b0713;pxpA;673.615644901333;0.0557196463517362;0.114548172897557;0.486429813259155;0.626662457007558;0.998227012165091;745165;745899;+;735;NC_000913.3
621;b0714;nei;362.766860589887;0.189328629149564;0.1355806739272;1.39642785114952;0.162585693020334;0.998227012165091;745935;746726;+;792;NC_000913.3
622;b0715;abrB;763.555725660868;-0.2822487464646;0.333935327702159;-0.845219786737693;0.397988136757214;0.998227012165091;746723;747769;-;1047;NC_000913.3
623;b0716;ybgO;32.789543382277;-1.00902753480304;0.497409564125934;-2.02856480368675;0.0425026365073489;0.58738937789049;747921;748982;-;1062;NC_000913.3
624;b0718;ybgQ;18.5124253590688;0.25524995540728;0.400153688723978;0.63787980118646;0.52355192721806;0.998227012165091;749722;752169;-;2448;NC_000913.3
625;b0720;gltA;16758.5514355586;0.560990699979828;0.537803501840073;1.0431146284106;0.29689520639814;0.998227012165091;753185;754468;-;1284;NC_000913.3
626;b0721;sdhC;1497.0177541073;0.740232110307577;0.395881971181411;1.86983031356174;0.0615073853804344;0.704321419505838;755177;755566;+;390;NC_000913.3
627;b0722;sdhD;603.429196912996;0.64656518432806;0.46561590265701;1.38862349983854;0.164947267598651;0.998227012165091;755560;755907;+;348;NC_000913.3
628;b0723;sdhA;9633.43086413066;0.617732895603631;0.54353090594597;1.13651843684678;0.255739653902775;0.998227012165091;755907;757673;+;1767;NC_000913.3
629;b0724;sdhB;5409.31327171586;0.557147210336353;0.543261887189409;1.02555917040082;0.305099421284849;0.998227012165091;757689;758405;+;717;NC_000913.3
630;b0726;sucA;15877.7223006761;0.0574980340317353;0.507536989034185;0.113288361782559;0.909801943790806;0.998227012165091;758706;761507;+;2802;NC_000913.3
631;b0727;sucB;20843.2270554758;0.0379575298590534;0.53279804123923;0.0712418720060763;0.943205257016241;0.998770946484611;761522;762739;+;1218;NC_000913.3
632;b0728;sucC;19471.3420833354;0.142437050662785;0.580311838016291;0.245449155663762;0.806108672046284;0.998227012165091;763014;764180;+;1167;NC_000913.3
633;b0729;sucD;14029.0511896145;0.0854780520780266;0.598687727759222;0.14277568774953;0.886467338704798;0.998227012165091;764180;765049;+;870;NC_000913.3
634;b0730;mngR;101.832934380162;0.134781322374924;0.187407527876533;0.719188412024304;0.472024838291902;0.998227012165091;765153;765875;-;723;NC_000913.3
635;b0731;mngA;18.0947154323694;-0.191543990087654;0.418195580270462;-0.458024902998199;0.646934550064628;0.998227012165091;765984;767960;+;1977;NC_000913.3
636;b0732;mngB;231.43501978955;0.0417651720361308;0.17497775386478;0.238688468183254;0.811347159395419;0.998227012165091;767978;770611;+;2634;NC_000913.3
637;b0733;cydA;29910.9216188284;0.0460886027338432;0.186274911842368;0.24742249118789;0.804581269733222;0.998227012165091;771458;773026;+;1569;NC_000913.3
638;b0734;cydB;16107.0431721252;0.00664221711411039;0.2020877542148;0.0328679842077435;0.973779863895578;0.999954920072585;773042;774181;+;1140;NC_000913.3
639;b4515;cydX;767.95903317292;0.111026494014337;0.303756137785119;0.365511936067868;0.714729298576415;0.998227012165091;774196;774309;+;114;NC_000913.3
640;b0735;ybgE;904.994114995272;0.0473661298492504;0.200713617454804;0.235988621249957;0.813441499773312;0.998227012165091;774309;774602;+;294;NC_000913.3
641;b0736;ybgC;338.008891261787;0.10315607779914;0.269228067057003;0.383154991701885;0.701604847546739;0.998227012165091;774752;775156;+;405;NC_000913.3
642;b0737;tolQ;657.16548155464;0.215154931563716;0.218099260269291;0.986500051848231;0.323887789816148;0.998227012165091;775153;775845;+;693;NC_000913.3
643;b0738;tolR;320.598679811574;0.0152609080344384;0.249947713549473;0.0610564018278877;0.951314290635422;0.999684303779905;775849;776277;+;429;NC_000913.3
644;b0739;tolA;1216.69312716111;0.0935394791978749;0.133916895024191;0.698489008283668;0.484871429510191;0.998227012165091;776342;777607;+;1266;NC_000913.3
645;b0740;tolB;4291.49279921107;0.19916499917806;0.184163388918167;1.08145815706378;0.279493363878758;0.998227012165091;777740;779032;+;1293;NC_000913.3
646;b0741;pal;5328.57228317568;0.24514286372995;0.20162098893626;1.21585984189101;0.224038318072205;0.998227012165091;779067;779588;+;522;NC_000913.3
647;b0742;cpoB;2184.36279722604;0.191899201188702;0.157588084571632;1.217726592149;0.223327888215535;0.998227012165091;779598;780389;+;792;NC_000913.3
648;b0743;lysT;329.193671748328;-0.546074161757241;0.289657931214113;-1.88523807882059;0.059397701924028;0.698865935890062;780554;780629;+;76;NC_000913.3
649;b0744;valT;460.858234877575;-0.689420410923388;0.484667243673634;-1.42246132768905;0.154892370492262;0.998227012165091;780765;780840;+;76;NC_000913.3
650;b0745;lysW;224.083992016004;-0.274055792079053;0.388064327381525;-0.70621227652707;0.480056136978706;0.998227012165091;780843;780918;+;76;NC_000913.3
651;b0746;valZ;276.186005716479;-0.422661713854088;0.442858562080769;-0.954394359834015;0.339884060157974;0.998227012165091;781068;781143;+;76;NC_000913.3
652;b0747;lysY;174.10164415347;-0.148114510377625;0.329903251714936;-0.448963475223969;0.653458005032021;0.998227012165091;781147;781222;+;76;NC_000913.3
653;b0748;lysZ;177.844603972494;-0.107746820803545;0.419352269778213;-0.25693630050108;0.797227947268921;0.998227012165091;781369;781444;+;76;NC_000913.3
654;b0749;lysQ;38.1969295590031;-0.707221392107613;0.509040389472292;-1.38932274674858;0.164734629976843;0.998227012165091;781577;781652;+;76;NC_000913.3
655;b0750;nadA;173.417895618183;0.109031686759275;0.188192690814424;0.579361962929743;0.562344963997314;0.998227012165091;782085;783128;+;1044;NC_000913.3
656;b0751;pnuC;324.150805580617;0.134286536804587;0.20122743698409;0.667337112757661;0.504556825505993;0.998227012165091;783166;783885;+;720;NC_000913.3
657;b0752;zitB;394.120698691434;-0.0210652479191111;0.174378929398487;-0.120801566977012;0.903848208928042;0.998227012165091;783882;784823;-;942;NC_000913.3
658;b0753;ybgS;770.133892668233;-0.228286722684505;0.765324450514426;-0.298287507384689;0.765483738216866;0.998227012165091;784937;785317;-;381;NC_000913.3
659;b0754;aroG;3024.33722453811;0.148878119495324;0.180223197383309;0.826076341208627;0.408760787504949;0.998227012165091;785633;786685;+;1053;NC_000913.3
660;b0755;gpmA;7205.91254364625;0.365329393907167;0.304530425378539;1.19964825666615;0.230275976575812;0.998227012165091;786843;787595;-;753;NC_000913.3
661;b0756;galM;3300.74414168234;0.0222235734352548;0.180623381909054;0.12303818697429;0.902076858852614;0.998227012165091;787797;788837;-;1041;NC_000913.3
662;b0757;galK;2290.04446555616;-0.161775296587322;0.138371007900687;-1.16914156398596;0.242346600244666;0.998227012165091;788831;789979;-;1149;NC_000913.3
663;b0758;galT;1628.7757872637;-0.371259512305806;0.132614209250564;-2.79954549669969;0.00511746043862406;0.142931027915136;789983;791029;-;1047;NC_000913.3
664;b0759;galE;2314.2649249118;-0.324669644859283;0.126476841025411;-2.56702841585088;0.0102574206300104;0.235449068944031;791039;792055;-;1017;NC_000913.3
665;b0760;modF;472.933811216695;0.0977966005410478;0.14039538355214;0.696579887932913;0.486065745947658;0.998227012165091;792316;793788;-;1473;NC_000913.3
666;b0761;modE;543.389994788264;0.131107904168448;0.148532844805865;0.882686279521593;0.377405797295976;0.998227012165091;793856;794644;-;789;NC_000913.3
667;b0762;acrZ;59.7441916236985;-0.552708905464701;0.422846415542889;-1.30711503077325;0.191173647197962;0.998227012165091;794773;794922;+;150;NC_000913.3
668;b0763;modA;419.045220733762;0.163149960740177;0.166731567661161;0.978518723411379;0.32781783559869;0.998227012165091;795089;795862;+;774;NC_000913.3
669;b0764;modB;248.648794821291;-0.0219450042112452;0.14313226679557;-0.153319755933079;0.878146121882265;0.998227012165091;795862;796551;+;690;NC_000913.3
670;b0765;modC;388.605271159486;-0.0679587383122691;0.15143963369071;-0.448751338444621;0.653611045657516;0.998227012165091;796554;797612;+;1059;NC_000913.3
671;b0766;ybhA;268.872438664466;0.16724822292198;0.125758719422463;1.32991353355103;0.183546761855094;0.998227012165091;797613;798431;-;819;NC_000913.3
672;b0767;pgl;2891.46173580439;0.0639858712962407;0.239563893267608;0.267093135044204;0.789397453095858;0.998227012165091;798586;799581;+;996;NC_000913.3
673;b0768;ybhD;87.6756834124826;-0.00461435820099699;0.27418433166815;-0.0168294014939622;0.986572714215645;0.999954920072585;799622;800575;-;954;NC_000913.3
674;b0771;ybhJ;84.1131072448689;0.11143417243236;0.24082552047656;0.462717457069531;0.643566903589864;0.998227012165091;803503;805764;+;2262;NC_000913.3
675;b0772;ybhC;1452.12845967244;0.19311253549232;0.146027262010329;1.32244166489036;0.186021122465078;0.998227012165091;805998;807281;-;1284;NC_000913.3
676;b0773;ybhB;484.039310026336;-0.0916766517144573;0.344785277577109;-0.265894913955409;0.79032014222148;0.998227012165091;807433;807909;-;477;NC_000913.3
677;b0774;bioA;120.47082459274;0.661292836226333;0.206968886687754;3.19513162973137;0.00139767079103195;0.0533142303231982;807968;809257;-;1290;NC_000913.3
678;b0775;bioB;56.4281191952456;0.84928499380269;0.23727281695241;3.57936068999017;0.00034443580167181;0.0174136277452811;809344;810384;+;1041;NC_000913.3
679;b0776;bioF;55.12627752377;0.684583611756166;0.198757224752684;3.44432064096287;0.000572496332255857;0.0259835267162488;810381;811535;+;1155;NC_000913.3
680;b0777;bioC;28.419435802651;0.50043139544587;0.229689258809171;2.17873224912809;0.029351564576575;0.493785866196267;811522;812277;+;756;NC_000913.3
681;b0778;bioD;19.6629792117045;0.386184031554786;0.349709735509869;1.10429877221387;0.269463555263908;0.998227012165091;812270;812947;+;678;NC_000913.3
682;b0779;uvrB;2507.00780428786;-0.0324079791941179;0.137541918344069;-0.235622562083564;0.813725564317526;0.998227012165091;813526;815547;+;2022;NC_000913.3
683;b0780;ybhK;480.101203188732;-0.109764715706762;0.131751149195411;-0.833121505027339;0.404776206298473;0.998227012165091;815739;816647;-;909;NC_000913.3
684;b0781;moaA;1525.11843893241;-0.0618852801352646;0.237647356982196;-0.260408030289607;0.794549049306068;0.998227012165091;817044;818033;+;990;NC_000913.3
685;b0782;moaB;911.640709407075;-0.0382505240615335;0.297454530861472;-0.128592843923925;0.897679829014933;0.998227012165091;818055;818567;+;513;NC_000913.3
686;b0783;moaC;510.142898281581;-0.124816465251896;0.276304152759548;-0.451735755707289;0.651459356407052;0.998227012165091;818570;819055;+;486;NC_000913.3
687;b0784;moaD;199.27820636733;-0.027997848653264;0.281741120850939;-0.0993743780414533;0.920841025411105;0.998227012165091;819048;819293;+;246;NC_000913.3
688;b0785;moaE;329.906245279351;-0.132898872583108;0.287135665439972;-0.462843486821707;0.643476557858381;0.998227012165091;819295;819747;+;453;NC_000913.3
689;b0786;ybhL;2638.02310523745;0.0648019510080609;0.151776668627485;0.426955945166435;0.669411415902219;0.998227012165091;819884;820588;+;705;NC_000913.3
690;b0787;ybhM;38.8086672248745;0.0556741536124636;0.440989909859455;0.126248134861424;0.899535510040713;0.998227012165091;820793;821506;+;714;NC_000913.3
691;b0788;ybhN;113.753086227147;-0.164665903935002;0.520679827850035;-0.316251744598849;0.75181143505997;0.998227012165091;821542;822498;-;957;NC_000913.3
692;b0789;clsB;357.646863582409;-0.362937177668381;0.53211581749193;-0.682064253190304;0.49519832291783;0.998227012165091;822498;823739;-;1242;NC_000913.3
693;b0790;ybhP;250.413045411751;0.645782450504859;0.576483184773522;1.12021038524925;0.26262411943675;0.998227012165091;823736;824497;-;762;NC_000913.3
694;b0791;ybhQ;1131.1727906505;0.0835120359628253;0.189090592588636;0.441650929427804;0.658741823780726;0.998227012165091;824630;825040;+;411;NC_000913.3
695;b0792;ybhR;267.20382958437;0.0523758469290319;0.191381449414883;0.273672537694548;0.784336284041517;0.998227012165091;825002;826108;-;1107;NC_000913.3
696;b0793;ybhS;315.703778987697;-0.017447319288631;0.212454651720238;-0.0821225572015517;0.934549255654385;0.998227012165091;826119;827252;-;1134;NC_000913.3
697;b0794;ybhF;1676.6861126118;0.0774251054959699;0.202778813593102;0.381820487673489;0.702594521091515;0.998227012165091;827245;828981;-;1737;NC_000913.3
698;b0795;ybhG;1371.31282898213;-0.0502794608045354;0.247808304342992;-0.20289659354976;0.839215856860995;0.998227012165091;828974;829972;-;999;NC_000913.3
699;b0796;cecR;375.165155066505;-0.284377814778526;0.310260316815457;-0.916578109947829;0.359363759405721;0.998227012165091;829972;830643;-;672;NC_000913.3
700;b0797;rhlE;1346.38458625491;0.130799607667073;0.319349490789053;0.409581387914198;0.682113052362762;0.998227012165091;830872;832236;+;1365;NC_000913.3
701;b0798;ybiA;218.179894148517;-0.138534683671451;0.284541643252311;-0.486869626842665;0.626350724451064;0.998227012165091;832468;832950;-;483;NC_000913.3
702;b0799;dinG;1497.32146577585;-0.140890864792714;0.196138055434836;-0.718324980230687;0.472556931110094;0.998227012165091;833070;835220;+;2151;NC_000913.3
703;b0800;ybiB;1440.27448693308;-0.0497032172340761;0.20408268336336;-0.243544510562818;0.807583608412102;0.998227012165091;835248;836210;+;963;NC_000913.3
704;b0801;hcxB;1354.42221314361;0.138353477497717;0.207961176867424;0.665285124761135;0.505868143028227;0.998227012165091;836351;837436;+;1086;NC_000913.3
705;b0802;ybiJ;95.957989483378;0.318475442839595;0.433602486626157;0.734487122796825;0.462651905561729;0.998227012165091;837665;837925;-;261;NC_000913.3
706;b0803;ybiI;79.2773684047904;-0.04415598403964;0.464105427151022;-0.0951421411093979;0.924201926107263;0.998227012165091;838190;838456;-;267;NC_000913.3
707;b0804;ybiX;58.6964160288079;0.551446696233888;0.260245072683478;2.11895153498096;0.0340945629950643;0.527804979078631;838530;839207;-;678;NC_000913.3
708;b0805;fiu;275.499854618998;1.02972553691618;0.137439886616847;7.49218849246318;6.77345495845012e-14;2.45937991854998e-11;839249;841531;-;2283;NC_000913.3
709;b0806;mcbA;71.4934628477876;0.658587101651366;0.683688405523213;0.963285462106619;0.335404286930151;0.998227012165091;841796;842056;-;261;NC_000913.3
710;b0807;rlmF;390.286571148722;0.280613491953384;0.155515316599429;1.80441063998975;0.0711669562953375;0.751959850379836;842332;843258;+;927;NC_000913.3
711;b0808;ybiO;312.268698059414;-0.293763442876998;0.309003884147789;-0.950678803559951;0.341767451446282;0.998227012165091;843255;845480;-;2226;NC_000913.3
