,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
1047,b1161,ycgX,11.23402978,0.936175188,0.605607495,1.545844786,0.122142058,0.194131483,1212703,1213107,-,405,NC_000913.3
1048,b1162,bluR,543.1456675,-0.896250514,0.233187524,-3.84347541,0.000121304,0.000515415,1213328,1214059,-,732,NC_000913.3
1049,b1163,bluF,391.5550897,-1.225993486,0.27498485,-4.458403747,8.26E-06,4.63E-05,1214264,1215475,-,1212,NC_000913.3
1050,b1164,ycgZ,32.68390152,-3.386133229,0.823526913,-4.111745682,3.93E-05,0.000187975,1215789,1216025,+,237,NC_000913.3
1051,b1165,ymgA,30.62208896,-5.061974783,0.915614902,-5.528497595,3.23E-08,3.38E-07,1216068,1216340,+,273,NC_000913.3
1052,b1166,ariR,84.30077365,-3.552091272,1.398322423,-2.540251958,0.011077264,0.025618943,1216369,1216635,+,267,NC_000913.3
1053,b1167,ymgC,28.83491539,-4.100770782,0.947252223,-4.329122361,1.50E-05,8.01E-05,1216748,1216996,+,249,NC_000913.3
1054,b1168,pdeG,23.28789769,1.275030426,0.564474249,2.2587929,0.02389627,0.050071987,1217328,1218851,+,1524,NC_000913.3
1055,b4520,ymgF,15.62170499,-1.200196193,0.482373392,-2.488106128,0.01284254,0.029102563,1218983,1219201,+,219,NC_000913.3
1056,b1171,ymgD,144.8405799,4.792371592,0.636505486,7.529191335,5.11E-14,1.45E-12,1222305,1222634,-,330,NC_000913.3
1057,b1172,ymgG,139.2294844,7.924952638,0.988502714,8.017127847,1.08E-15,3.91E-14,1222644,1222988,-,345,NC_000913.3
1058,b1174,minE,1097.663972,0.823821529,0.296345452,2.779936463,0.005436954,0.013884139,1224279,1224545,-,267,NC_000913.3
1059,b1175,minD,3663.826974,0.635834628,0.288643305,2.202838652,0.027606123,0.056511522,1224549,1225361,-,813,NC_000913.3
1060,b1176,minC,1490.647807,-0.459248456,0.184050355,-2.495232652,0.012587457,0.028588581,1225385,1226080,-,696,NC_000913.3
1061,b1177,ycgJ,193.1633716,-0.215486978,0.242840699,-0.887359403,0.374885433,0.48478631,1226600,1226968,+,369,NC_000913.3
1062,b1178,pliG,351.3984506,-1.035703003,0.263379851,-3.932354731,8.41E-05,0.000372099,1227071,1227472,-,402,NC_000913.3
1063,b1179,ycgL,237.8173667,0.071486733,0.217658428,0.3284354,0.742582481,0.814244005,1227681,1228007,+,327,NC_000913.3
1064,b1180,ycgM,428.6578109,0.096441364,0.282693175,0.341152078,0.732989098,0.806354388,1228079,1228738,+,660,NC_000913.3
1065,b1181,ycgN,216.4327274,-0.701636845,0.228432375,-3.071529798,0.002129649,0.006201894,1228815,1229276,+,462,NC_000913.3
1066,b1182,hlyE,151.4010418,-2.295982916,0.286390494,-8.016966214,1.08E-15,3.91E-14,1229483,1230394,-,912,NC_000913.3
1067,b1183,umuD,18.80314351,-0.960313603,0.456158161,-2.105220699,0.035272101,0.069530044,1230767,1231186,+,420,NC_000913.3
1068,b1184,umuC,29.97631086,-0.285740281,0.376204026,-0.759535415,0.447532337,0.557177071,1231186,1232454,+,1269,NC_000913.3
1069,b1185,dsbB,299.1922401,0.916579341,0.202376331,4.52908369,5.92E-06,3.47E-05,1232500,1233030,-,531,NC_000913.3
1070,b1186,nhaB,801.2241074,-0.532813526,0.268308943,-1.985820972,0.047053206,0.088491887,1233176,1234717,-,1542,NC_000913.3
1071,b1187,fadR,1548.676486,1.684984904,0.232780013,7.238529139,4.54E-13,1.17E-11,1234938,1235657,+,720,NC_000913.3
1072,b1188,ycgB,5385.99863,-2.363484019,0.460492064,-5.132518455,2.86E-07,2.36E-06,1235709,1237241,-,1533,NC_000913.3
1073,b1189,dadA,4135.972434,-3.780241684,0.716532625,-5.275742583,1.32E-07,1.18E-06,1237571,1238869,+,1299,NC_000913.3
1074,b1190,dadX,2196.257591,-3.288597526,0.679767473,-4.837827136,1.31E-06,9.06E-06,1238879,1239949,+,1071,NC_000913.3
1075,b4740,ymgM,23.14018378,-0.282095378,0.362036935,-0.779189501,0.435868094,0.547621462,1240260,1240463,+,204,NC_000913.3
1076,b1191,cvrA,463.8798401,0.208210892,0.270853895,0.768720317,0.442059361,0.553073687,1240335,1242071,-,1737,NC_000913.3
1077,b1192,ldcA,313.0584961,-0.827628735,0.182157536,-4.543477871,5.53E-06,3.26E-05,1242166,1243080,-,915,NC_000913.3
1078,b1193,emtA,220.6547297,0.391199734,0.214705388,1.822030351,0.06845038,0.120593114,1243180,1243791,+,612,NC_000913.3
1079,b1194,ycgR,29.49968169,0.202343631,0.318750871,0.634801815,0.525557679,0.630825167,1243793,1244527,-,735,NC_000913.3
1080,b1195,ymgE,191.7745951,-3.085742042,0.403342648,-7.650423422,2.00E-14,6.38E-13,1244728,1244982,+,255,NC_000913.3
1081,b1196,ycgY,33.90713519,-1.564287975,0.577046373,-2.710853143,0.006711034,0.01656262,1245160,1245600,+,441,NC_000913.3
1082,b1197,treA,937.2589071,-2.383768484,0.514770342,-4.630741693,3.64E-06,2.27E-05,1245679,1247376,-,1698,NC_000913.3
1083,b1198,dhaM,807.9510585,0.240164481,0.255229435,0.940974857,0.346717744,0.454610462,1247696,1249114,-,1419,NC_000913.3
1084,b1199,dhaL,543.0190042,0.167682881,0.280761162,0.597243864,0.550344577,0.652063215,1249125,1249757,-,633,NC_000913.3
1085,b1200,dhaK,995.2540451,0.040109837,0.315082248,0.127299578,0.898703295,0.926179574,1249768,1250838,-,1071,NC_000913.3
1086,b1201,dhaR,202.3752379,-1.532058988,0.322633126,-4.748610312,2.05E-06,1.37E-05,1251066,1252985,+,1920,NC_000913.3
1087,b1202,ycgV,258.0457939,0.937452358,0.309297779,3.030905556,0.002438215,0.006950373,1253085,1255952,-,2868,NC_000913.3
1088,b1203,ychF,1441.088919,0.988481581,0.37552884,2.632238797,0.008482422,0.020399166,1256721,1257812,-,1092,NC_000913.3
1089,b1204,pth,220.0710764,0.501101659,0.351794529,1.424415724,0.154326165,0.234239902,1257929,1258513,-,585,NC_000913.3
1090,b1205,ychH,8162.818459,-1.214154019,0.357788468,-3.393496791,0.000690064,0.002369531,1258791,1259069,+,279,NC_000913.3
1091,b1206,dauA,615.5214217,0.442803254,0.21143959,2.09423058,0.036239445,0.071159493,1259124,1260803,-,1680,NC_000913.3
1092,b1207,prs,3425.93892,1.858287932,0.339029784,5.481193743,4.22E-08,4.29E-07,1260928,1261875,-,948,NC_000913.3
1093,b1208,ispE,968.9614544,0.785264333,0.283736514,2.767582929,0.005647368,0.014268333,1262026,1262877,-,852,NC_000913.3
1094,b1209,lolB,621.2048158,0.0337714,0.194952665,0.173228716,0.862471653,0.901239431,1262877,1263500,-,624,NC_000913.3
1095,b1210,hemA,1502.316366,0.220133691,0.3207064,0.686402549,0.492459297,0.5990971,1263714,1264970,+,1257,NC_000913.3
1096,b1211,prfA,928.2389476,1.719560653,0.317787003,5.411047771,6.27E-08,6.08E-07,1265012,1266094,+,1083,NC_000913.3
1097,b1212,prmC,361.1868246,1.866132259,0.334091252,5.585696262,2.33E-08,2.50E-07,1266094,1266927,+,834,NC_000913.3
1098,b1213,ychQ,63.52313589,1.177316663,0.349620749,3.367410734,0.000758776,0.002566261,1266924,1267316,+,393,NC_000913.3
1099,b1214,ychA,913.2828045,-0.211217975,0.214749704,-0.983554209,0.325334749,0.431893358,1267320,1268129,+,810,NC_000913.3
1100,b1215,kdsA,2195.404499,0.870531029,0.279963595,3.109443673,0.0018744,0.005538312,1268165,1269019,+,855,NC_000913.3
1101,b4419,ldrA,104.3770168,0.930678067,0.251839147,3.695525801,0.000219432,0.000865954,1269168,1269275,-,108,NC_000913.3
1102,b4420,rdlA,20.11951144,0.874324842,0.497735455,1.756605507,0.078985074,0.135825705,1269323,1269389,+,67,NC_000913.3
1103,b4421,ldrB,18.52405989,0.365810261,0.477947072,0.765378181,0.444046381,0.55437272,1269703,1269810,-,108,NC_000913.3
1104,b4423,ldrC,100.9602819,1.046779423,0.309532516,3.381807629,0.000720106,0.00245394,1270238,1270345,-,108,NC_000913.3
1105,b1216,chaA,169.0241323,-0.220843104,0.263976535,-0.836601268,0.402816733,0.513194861,1270749,1271849,-,1101,NC_000913.3
1106,b1217,chaB,112.1863731,-2.461578438,0.482040445,-5.106580709,3.28E-07,2.64E-06,1272119,1272349,+,231,NC_000913.3
1107,b1218,chaC,292.4835604,-1.923263914,0.32657503,-5.889194631,3.88E-09,4.98E-08,1272507,1273202,+,696,NC_000913.3
1108,b1219,ychN,1327.129449,-0.131139398,0.339736732,-0.386003,0.699494447,0.778581645,1273246,1273599,-,354,NC_000913.3
1109,b1220,ychO,100.6706032,-0.154266926,0.27913865,-0.552653408,0.580500763,0.678649013,1273784,1275178,+,1395,NC_000913.3
1110,b1221,narL,446.4877283,0.122761793,0.241409853,0.508520224,0.61108856,0.705785128,1275179,1275829,-,651,NC_000913.3
1111,b1222,narX,295.524433,-0.976406179,0.241139917,-4.049127131,5.14E-05,0.000237657,1275822,1277618,-,1797,NC_000913.3
1112,b1223,narK,368.27588,1.045499468,0.674687612,1.549605254,0.121236291,0.192995198,1277957,1279348,+,1392,NC_000913.3
1113,b1224,narG,4309.019274,-0.907778371,0.613892034,-1.478726421,0.139213448,0.215108223,1279864,1283607,+,3744,NC_000913.3
1114,b1225,narH,2107.796727,0.506476443,0.549795922,0.921208075,0.356941803,0.46530119,1283604,1285142,+,1539,NC_000913.3
1115,b1226,narJ,819.3520275,0.861853268,0.454204089,1.897502221,0.057761686,0.105009447,1285139,1285849,+,711,NC_000913.3
1116,b1227,narI,878.362326,1.157628592,0.459978893,2.516699374,0.011845986,0.027241053,1285849,1286526,+,678,NC_000913.3
1117,b1228,ychS,9.965413191,1.406646777,0.546060733,2.575989616,0.009995365,0.023492882,1286709,1286984,+,276,NC_000913.3
1118,b1230,tyrV,78.26653886,2.024386639,0.424017579,4.774298843,1.80E-06,1.22E-05,1287244,1287328,-,85,NC_000913.3
1119,b1231,tyrT,57.2159632,0.865248587,0.316398909,2.734676263,0.006244165,0.015514527,1287538,1287622,-,85,NC_000913.3
1120,b1232,purU,927.4627533,0.148844342,0.214063636,0.695327543,0.486850057,0.593522749,1287782,1288624,-,843,NC_000913.3
1121,b1233,ychJ,330.9341649,0.052129201,0.291748006,0.17867886,0.858189869,0.898855003,1288674,1289132,-,459,NC_000913.3
1122,b1234,rssA,1094.593542,-0.727536039,0.221584372,-3.283336425,0.001025862,0.003280324,1289245,1290150,+,906,NC_000913.3
1123,b1235,rssB,1336.706693,-0.969079846,0.31637328,-3.063090049,0.002190641,0.006361195,1290242,1291255,+,1014,NC_000913.3
1124,b1236,galU,2271.537958,0.713763155,0.307441968,2.321619134,0.020253453,0.04325513,1291457,1292365,+,909,NC_000913.3
1125,b1237,hns,13164.01592,-0.448279548,0.336345225,-1.332795933,0.182598781,0.270158035,1292509,1292922,-,414,NC_000913.3
1126,b1238,tdk,105.9242583,0.022241457,0.280701094,0.079235378,0.936845405,0.952377817,1293527,1294144,+,618,NC_000913.3
1127,b1241,adhE,11817.88337,-0.925722583,0.266773971,-3.470063361,0.000520336,0.001859326,1295446,1298121,-,2676,NC_000913.3
1128,b1242,ychE,149.1604036,0.583955947,0.309885373,1.884425653,0.059507423,0.107362857,1298598,1299245,+,648,NC_000913.3
1129,b4711,insH21,1299.762793,0.349695883,0.229539686,1.523465894,0.127642187,0.201213035,1299567,1300547,+,981,NC_000913.3
1130,b1243,oppA,55917.71759,-0.143468442,0.437972122,-0.32757437,0.743233503,0.814736998,1301182,1302813,+,1632,NC_000913.3
1131,b1244,oppB,3511.198803,0.800034313,0.290272467,2.756149497,0.005848626,0.014703351,1302899,1303819,+,921,NC_000913.3
1132,b1245,oppC,4415.26603,0.849235776,0.345447946,2.45836105,0.013957278,0.031209059,1303834,1304742,+,909,NC_000913.3
1133,b1246,oppD,6053.384169,0.635977743,0.396713587,1.603115608,0.108909133,0.176851643,1304754,1305767,+,1014,NC_000913.3
1134,b1247,oppF,6480.157127,0.615707369,0.440447209,1.397914111,0.162138861,0.244174122,1305764,1306768,+,1005,NC_000913.3
1135,b1248,yciU,381.2809655,-0.003718637,0.232931413,-0.015964513,0.987262703,0.990691549,1306821,1307150,-,330,NC_000913.3
1136,b1249,clsA,825.3334129,-1.55333611,0.22331909,-6.95567993,3.51E-12,7.76E-11,1307185,1308645,-,1461,NC_000913.3
1137,b4595,yciY,55.08909288,0.231406324,0.47572377,0.486430022,0.626662309,0.721357154,1308788,1308961,+,174,NC_000913.3
1138,b1250,kch,418.4745702,-0.589872925,0.277381045,-2.126579794,0.033455013,0.066531724,1309016,1310269,-,1254,NC_000913.3
1139,b1251,yciI,975.2233182,-0.002567939,0.264760121,-0.009699116,0.992261346,0.99422768,1310569,1310865,-,297,NC_000913.3
1140,b1252,tonB,131.4339697,0.644947672,0.267964321,2.406841587,0.016091148,0.035393526,1311089,1311808,+,720,NC_000913.3
1141,b1253,yciA,90.40188321,1.20247916,0.30980855,3.881362083,0.000103873,0.000449376,1311848,1312246,-,399,NC_000913.3
1142,b1254,yciB,454.8222104,0.227662602,0.272988864,0.833962962,0.404301856,0.514115374,1312351,1312890,-,540,NC_000913.3
1143,b1255,yciC,346.3371998,0.318670506,0.299366722,1.064482065,0.287110375,0.390504865,1312920,1313663,-,744,NC_000913.3
1144,b1256,ompW,5608.358045,-1.325531227,0.413674005,-3.204289394,0.001353963,0.004187141,1314020,1314658,+,639,NC_000913.3
1145,b1257,yciE,227.1525167,-0.711726282,0.644537054,-1.104244167,0.269487235,0.370144607,1314718,1315224,-,507,NC_000913.3
1146,b1258,yciF,83.48319013,-2.513037047,0.954567834,-2.632643754,0.008472316,0.020386983,1315270,1315770,-,501,NC_000913.3
1147,b1259,yciG,72.61310956,-3.105195748,0.913668294,-3.398602937,0.00067731,0.002329692,1315856,1316035,-,180,NC_000913.3
1148,b1260,trpA,1052.203034,0.966586346,0.773634078,1.249410248,0.211515062,0.303289055,1316416,1317222,-,807,NC_000913.3
1149,b1261,trpB,1221.526593,0.796269258,0.728347826,1.093254116,0.274282243,0.375710014,1317222,1318415,-,1194,NC_000913.3
1150,b1262,trpC,731.6944746,-0.70944159,0.820011253,-0.865160798,0.386950539,0.49657834,1318427,1319788,-,1362,NC_000913.3
1151,b1263,trpD,661.0065068,1.44051407,1.357148847,1.061426736,0.288496012,0.391862447,1319789,1321384,-,1596,NC_000913.3
1152,b1264,trpE,558.1289845,2.33372831,1.424795738,1.637938863,0.101434448,0.16699322,1321384,1322946,-,1563,NC_000913.3
1153,b1266,yciV,387.2078992,-0.811608989,0.245779098,-3.302188812,0.000959335,0.003096974,1323220,1324101,+,882,NC_000913.3
1154,b1267,yciO,933.0992409,-1.263381715,0.272743984,-4.632115798,3.62E-06,2.26E-05,1324098,1324718,+,621,NC_000913.3
1155,b1268,yciQ,296.3900663,-0.733664535,0.21534176,-3.406977516,0.000656865,0.002269018,1324746,1326641,+,1896,NC_000913.3
1156,b1269,rluB,560.053439,0.453616572,0.337337551,1.344696346,0.178723315,0.265589938,1326852,1327727,+,876,NC_000913.3
1157,b1270,btuR,219.215925,0.836915819,0.260758499,3.209543779,0.001329458,0.004114505,1327767,1328357,-,591,NC_000913.3
1158,b1271,yciK,256.4010051,0.125987316,0.283544818,0.444329461,0.656804404,0.746914201,1328354,1329112,-,759,NC_000913.3
1159,b1272,sohB,985.85112,0.041920016,0.277448504,0.151091159,0.879903807,0.914259157,1329332,1330381,+,1050,NC_000913.3
1160,b1273,yciN,860.7083004,-0.624794233,0.247938292,-2.519958611,0.011736863,0.027020838,1330417,1330668,-,252,NC_000913.3
1161,b1274,topA,3449.906173,-0.626340334,0.318216143,-1.968285862,0.049035156,0.09157304,1331048,1333645,+,2598,NC_000913.3
1162,b1275,cysB,1475.284563,0.805537327,0.20422882,3.944288207,8.00E-05,0.000356554,1333855,1334829,+,975,NC_000913.3
1163,b4522,ymiA,31.18020149,-0.128159063,0.47062603,-0.272316139,0.785378948,0.84445982,1335148,1335288,+,141,NC_000913.3
1164,b4523,yciX,141.4584965,-0.703804146,0.362834436,-1.939739108,0.052411404,0.096453198,1335291,1335458,+,168,NC_000913.3
1165,b4741,ymiC,61.5090423,0.287266692,0.337454446,0.851275469,0.394616348,0.5044953,1335572,1335667,+,96,NC_000913.3
1166,b1276,acnA,10783.47654,-3.798119533,0.506045252,-7.505493861,6.12E-14,1.72E-12,1335831,1338506,+,2676,NC_000913.3
1167,b1277,ribA,961.8555458,0.062967996,0.249358273,0.252520178,0.80063902,0.857211933,1338570,1339160,-,591,NC_000913.3
1168,b1278,pgpB,485.4019052,-1.206596632,0.215622321,-5.595880007,2.20E-08,2.37E-07,1339330,1340094,+,765,NC_000913.3
1169,b1279,lapA,605.5514452,-0.743179495,0.262562648,-2.830484461,0.004647757,0.012144817,1340243,1340551,+,309,NC_000913.3
1170,b1280,lapB,828.9066813,-0.770670461,0.257477169,-2.993160379,0.002761046,0.007734371,1340558,1341727,+,1170,NC_000913.3
1171,b1281,pyrF,250.5084532,1.80850264,0.345703486,5.231369407,1.68E-07,1.48E-06,1341921,1342658,+,738,NC_000913.3
1172,b1282,yciH,72.83307787,2.102821122,0.416481692,5.049012151,4.44E-07,3.43E-06,1342658,1342984,+,327,NC_000913.3
1173,b1283,osmB,709.2076727,0.376378705,0.543093034,0.693028049,0.48829195,0.594921969,1343110,1343328,-,219,NC_000913.3
1174,b1284,yciT,520.8077248,0.225173481,0.216041191,1.042271058,0.297286027,0.401512025,1343597,1344346,-,750,NC_000913.3
1175,b4596,yciZ,73.68504632,-0.043491281,0.325093402,-0.133780879,0.893575848,0.922776182,1344436,1344609,-,174,NC_000913.3
1176,b1285,pdeR,1021.106861,-2.739392492,0.479941844,-5.707759235,1.14E-08,1.34E-07,1344757,1346742,-,1986,NC_000913.3
1177,b1286,rnb,1253.186375,1.410309873,0.241883392,5.830536199,5.52E-09,6.79E-08,1346978,1348912,-,1935,NC_000913.3
1178,b1287,yciW,63.47577814,1.063523654,0.306235504,3.472894681,0.000514877,0.001843079,1348980,1350107,-,1128,NC_000913.3
1179,b1288,fabI,4544.741594,-0.155274287,0.349809405,-0.443882539,0.65712751,0.747071607,1350251,1351039,-,789,NC_000913.3
1180,b1289,ycjD,72.75621228,0.659853948,0.353546027,1.866387677,0.061987146,0.110995133,1351407,1351760,-,354,NC_000913.3
1181,b1290,sapF,300.530138,0.198020807,0.265601046,0.745557331,0.455934866,0.564510724,1351828,1352634,-,807,NC_000913.3
1182,b1291,sapD,533.5408359,-0.340010224,0.215694443,-1.576351339,0.114944856,0.184431552,1352636,1353628,-,993,NC_000913.3
1183,b1292,sapC,193.4806603,-0.424045412,0.304042698,-1.394690333,0.163109241,0.245361428,1353628,1354518,-,891,NC_000913.3
1184,b1293,sapB,311.5966461,-0.259182488,0.211075912,-1.227911255,0.219480284,0.313045751,1354505,1355470,-,966,NC_000913.3
1185,b1294,sapA,812.6626228,-0.643408271,0.238537696,-2.697302276,0.006990378,0.017168234,1355467,1357110,-,1644,NC_000913.3
1186,b1295,ymjA,74.40281022,0.993904607,0.320934584,3.096907148,0.001955511,0.005748577,1357423,1357668,-,246,NC_000913.3
1187,b1296,puuP,84.06899994,-1.229765405,0.589503536,-2.086103527,0.036969246,0.072276753,1357802,1359187,-,1386,NC_000913.3
1188,b4742,ymjE,25.90600903,-2.296288867,0.878992002,-2.612411558,0.008990595,0.021480778,1359177,1359341,-,165,NC_000913.3
1189,b1297,puuA,307.7164914,-3.403282066,0.788184932,-4.317872529,1.58E-05,8.35E-05,1359490,1360908,-,1419,NC_000913.3
1190,b1298,puuD,67.52126144,-2.594913434,0.410528427,-6.320910473,2.60E-10,4.24E-09,1361120,1361884,+,765,NC_000913.3
1191,b1299,puuR,163.0792454,-1.670684382,0.393633104,-4.244267993,2.19E-05,0.000111445,1361911,1362468,+,558,NC_000913.3
1192,b1300,puuC,178.5925391,-3.432859647,0.826323651,-4.154376609,3.26E-05,0.000159731,1362743,1364230,+,1488,NC_000913.3
1193,b1301,puuB,138.0427779,-3.682825768,0.874631687,-4.210716148,2.55E-05,0.000127712,1364232,1365512,+,1281,NC_000913.3
1194,b1302,puuE,157.7406876,-3.214940369,0.737776021,-4.357610274,1.31E-05,7.11E-05,1365550,1366815,+,1266,NC_000913.3
1195,b1303,pspF,281.3288862,-1.486169643,0.358566605,-4.144751965,3.40E-05,0.000165493,1366935,1367912,-,978,NC_000913.3
1196,b1304,pspA,496.301696,-0.799460553,0.405971608,-1.969252373,0.048924117,0.091407878,1368079,1368747,+,669,NC_000913.3
1197,b1305,pspB,44.09785881,-1.255012672,0.383910196,-3.269026673,0.001079181,0.003415719,1368801,1369025,+,225,NC_000913.3
1198,b1306,pspC,64.48866946,-1.151664935,0.355431381,-3.240189237,0.001194504,0.003748463,1369025,1369384,+,360,NC_000913.3
1199,b1307,pspD,35.43891749,-0.971873295,0.350603375,-2.772002108,0.005571268,0.014129014,1369393,1369614,+,222,NC_000913.3
1200,b1308,pspE,3549.471876,1.546784463,0.351870659,4.395889295,1.10E-05,6.05E-05,1369689,1370003,+,315,NC_000913.3
1201,b1309,ycjM,47.89634425,1.832944964,0.35851934,5.112541392,3.18E-07,2.59E-06,1370216,1371895,+,1680,NC_000913.3
1202,b1310,ycjN,28.134422,1.833946069,0.597437994,3.069684363,0.002142851,0.006228805,1371909,1373201,+,1293,NC_000913.3
1203,b1311,ycjO,14.69350945,0.487632533,0.473146716,1.03061591,0.302720972,0.407625277,1373222,1374103,+,882,NC_000913.3
1204,b1312,ycjP,19.32398263,0.256390072,0.422725206,0.606517113,0.544171422,0.647105791,1374090,1374932,+,843,NC_000913.3
1205,b1313,ycjQ,42.26023477,0.110822281,0.378095547,0.293106549,0.769440712,0.83319656,1374963,1376015,+,1053,NC_000913.3
1206,b1314,ycjR,41.52578996,-0.308014241,0.352027431,-0.874972271,0.381588993,0.491725861,1376034,1376822,+,789,NC_000913.3
1207,b1315,ycjS,39.43566231,0.094766134,0.43241112,0.219157486,0.826527371,0.875210266,1376832,1377887,+,1056,NC_000913.3
1208,b1316,ycjT,56.03916918,0.070477158,0.387065189,0.182080849,0.855519278,0.896522145,1377884,1380151,+,2268,NC_000913.3
1209,b1320,ycjW,113.3101587,0.646025604,0.2656688,2.431695423,0.015028339,0.033327648,1382963,1383961,-,999,NC_000913.3
1210,b1321,ycjX,321.8989338,-2.321716071,0.449843118,-5.161168372,2.45E-07,2.06E-06,1384117,1385514,+,1398,NC_000913.3
1211,b1322,ycjF,276.1642741,-1.756354417,0.543854659,-3.229455496,0.001240262,0.003877016,1385511,1386572,+,1062,NC_000913.3
1212,b1323,tyrR,2497.395794,-0.59695998,0.207157097,-2.881677668,0.003955642,0.010526691,1386720,1388261,+,1542,NC_000913.3
