,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
818,b0902,pflA,1698.657571,0.580045616,0.268922284,2.156926558,0.031011387,0.101736465,950340,951080,-,741,NC_000913.3
819,b0903,pflB,32223.91741,0.579646119,0.285156333,2.032731003,0.042079707,0.124880716,951272,953554,-,2283,NC_000913.3
820,b0904,focA,1179.175205,0.645225062,0.327971766,1.967318921,0.049146455,0.139604923,953609,954466,-,858,NC_000913.3
821,b0905,ycaO,494.9415628,1.19522766,0.319766366,3.737815443,0.000185626,0.002300019,954872,956632,-,1761,NC_000913.3
822,b0906,ycaP,227.0506782,-1.108081168,0.389417504,-2.84548372,0.004434403,0.023789335,956762,957454,+,693,NC_000913.3
823,b0907,serC,1745.290316,-0.373573405,0.232454892,-1.607079126,0.108037012,0.246480379,957653,958741,+,1089,NC_000913.3
824,b0908,aroA,453.0536268,0.084955441,0.215360622,0.394479922,0.693226748,0.825455327,958812,960095,+,1284,NC_000913.3
825,b0909,ycaL,33.46227218,-0.768099641,0.349098052,-2.200240411,0.027789843,0.094382799,960264,961028,+,765,NC_000913.3
826,b0910,cmk,917.4454978,0.18709365,0.240804809,0.77695147,0.437187403,0.619428699,961201,961884,+,684,NC_000913.3
827,b0911,rpsA,21968.41098,0.823699226,0.280298621,2.938648871,0.003296463,0.019425198,961995,963668,+,1674,NC_000913.3
828,b0912,ihfB,2428.742986,-0.270867706,0.260161789,-1.041150999,0.297805473,0.486323431,963828,964112,+,285,NC_000913.3
829,b0913,ycaI,174.3661406,0.224425094,0.274376898,0.817944569,0.41338884,0.597412596,964320,966584,+,2265,NC_000913.3
830,b0914,msbA,1201.515524,0.31879432,0.298722126,1.067193529,0.285884454,0.473935498,966621,968369,+,1749,NC_000913.3
831,b0915,lpxK,359.1330035,-0.024722999,0.295589042,-0.083639767,0.933342848,0.965074596,968366,969352,+,987,NC_000913.3
832,b0916,ycaQ,115.2982841,0.118309255,0.253267795,0.467131067,0.640406108,0.788327057,969389,970621,+,1233,NC_000913.3
833,b0917,ycaR,130.4917173,0.186535836,0.379129819,0.492010458,0.62271195,0.772748943,970673,970855,+,183,NC_000913.3
834,b0918,kdsB,1099.975528,-0.001680564,0.286641305,-0.005862951,0.995322069,0.997476267,970852,971598,+,747,NC_000913.3
835,b0919,ycbJ,4681.222144,0.354336148,0.455439292,0.778009613,0.436563346,0.618962052,971752,972645,+,894,NC_000913.3
836,b0920,elyC,867.2847754,0.572608296,0.4393226,1.303389119,0.19244195,0.363751255,972622,973401,-,780,NC_000913.3
837,b0921,cmoM,394.5236077,0.065936529,0.184873958,0.356656661,0.721348854,0.846000613,973537,974322,+,786,NC_000913.3
838,b0922,mukF,614.6453987,0.467642361,0.303281029,1.541943994,0.123087204,0.268837873,974319,975641,+,1323,NC_000913.3
839,b0923,mukE,539.7402206,0.297921673,0.252378329,1.180456634,0.237818649,0.420361394,975622,976326,+,705,NC_000913.3
840,b0924,mukB,3686.049811,-0.028595885,0.296895658,-0.096316278,0.923269383,0.961991379,976326,980786,+,4461,NC_000913.3
841,b0925,ldtD,4109.661691,-1.055284401,0.258809767,-4.077451992,4.55E-05,0.000793963,981047,982894,+,1848,NC_000913.3
842,b0926,mepK,1350.856348,0.063838525,0.258190671,0.247253415,0.804712109,0.895541459,983075,983623,+,549,NC_000913.3
843,b0927,gloC,1390.4136,0.312218362,0.262379652,1.18994884,0.234066501,0.415992529,983650,984297,+,648,NC_000913.3
844,b0928,aspC,3115.325548,0.71982059,0.236581983,3.042584145,0.002345562,0.015500122,984519,985709,-,1191,NC_000913.3
845,b0929,ompF,83766.38176,5.314631137,0.498158371,10.66855732,1.43E-26,1.16E-23,985894,986982,-,1089,NC_000913.3
846,b0930,asnS,3848.757595,0.382112473,0.23495815,1.626300142,0.103885822,0.239167984,987585,988985,-,1401,NC_000913.3
847,b0931,pncB,934.8514571,0.250729045,0.214342764,1.169757449,0.242098592,0.4255927,989154,990356,-,1203,NC_000913.3
848,b0932,pepN,4157.184442,-0.657089481,0.39457336,-1.665316381,0.095849652,0.226334993,990622,993234,+,2613,NC_000913.3
849,b0933,ssuB,107.6761352,-0.69703419,0.301803044,-2.309566463,0.020912168,0.076094056,993277,994044,-,768,NC_000913.3
850,b0935,ssuD,17.07728781,-0.427139898,0.507498944,-0.841656722,0.399980129,0.585778285,994843,995988,-,1146,NC_000913.3
851,b0937,ssuE,16.68362199,0.129998922,0.449600095,0.289143449,0.772471605,0.874655334,996937,997512,-,576,NC_000913.3
852,b0938,elfA,21.65919158,-0.628600781,0.397617079,-1.58091997,0.113896337,0.256235086,997868,998407,+,540,NC_000913.3
853,b0940,elfC,48.17039712,-0.319173171,0.359931303,-0.886761357,0.375207397,0.560455657,999216,1001816,+,2601,NC_000913.3
854,b0941,elfG,55.31230705,-0.32430199,0.323017684,-1.00397596,0.315390201,0.502265104,1001807,1002877,+,1071,NC_000913.3
855,b0942,ycbU,16.64046226,0.455466614,0.46131877,0.987314289,0.323488588,0.511137241,1002889,1003431,+,543,NC_000913.3
856,b0943,ycbV,12.72587485,0.447028349,0.478526464,0.934176857,0.350212671,0.53630537,1003439,1003954,+,516,NC_000913.3
857,b0944,ycbF,93.64286764,0.095302259,0.34324124,0.277653871,0.781278074,0.880052857,1003947,1004657,+,711,NC_000913.3
858,b0945,pyrD,231.9116737,1.624783094,0.372915569,4.356973083,1.32E-05,0.000311946,1004768,1005778,+,1011,NC_000913.3
859,b0946,zapC,385.0982602,-0.289648853,0.37982922,-0.762576543,0.445715978,0.627976709,1005952,1006494,+,543,NC_000913.3
860,b0947,ycbX,443.6586858,0.240325314,0.219039605,1.097177446,0.27256383,0.46015054,1006491,1007600,-,1110,NC_000913.3
861,b0948,rlmL,919.2444445,0.671594618,0.251562389,2.669694073,0.007592038,0.035626213,1007844,1009952,+,2109,NC_000913.3
862,b0949,uup,947.5122192,-0.005537706,0.255328576,-0.021688549,0.982696398,0.991520811,1009964,1011871,+,1908,NC_000913.3
863,b0950,pqiA,293.4528176,-0.724583963,0.335675827,-2.158582489,0.030882573,0.101478477,1012001,1013254,+,1254,NC_000913.3
864,b0951,pqiB,561.4960952,-0.16233507,0.268886374,-0.603731113,0.546022425,0.715703405,1013259,1014899,+,1641,NC_000913.3
865,b0952,pqiC,253.8871434,-0.151179538,0.293153264,-0.515701363,0.606063002,0.758785784,1014896,1015459,+,564,NC_000913.3
866,b0953,rmf,12628.17815,-0.82115252,0.437348612,-1.87756974,0.060440049,0.163422458,1015715,1015882,+,168,NC_000913.3
867,b0954,fabA,2051.806025,-0.105302899,0.290170025,-0.362900678,0.71667908,0.843458504,1015952,1016470,-,519,NC_000913.3
868,b0955,ycbZ,2086.438362,-0.06921303,0.279613485,-0.247531089,0.804497234,0.895541459,1016539,1018299,-,1761,NC_000913.3
869,b0956,matP,312.516031,-0.099202434,0.257455308,-0.385319048,0.70000105,0.830353152,1018485,1018937,+,453,NC_000913.3
870,b0957,ompA,81429.56636,0.315352604,0.236487251,1.333486704,0.182372136,0.351149515,1019013,1020053,-,1041,NC_000913.3
871,b0958,sulA,488.3506628,-0.477353864,0.215136546,-2.218841349,0.02649752,0.090953394,1020410,1020919,-,510,NC_000913.3
872,b0959,sxy,215.7639311,0.052825404,0.315087919,0.167652903,0.86685635,0.934368243,1021138,1021767,+,630,NC_000913.3
873,b0960,yccS,437.2159277,0.084562426,0.275013351,0.307484804,0.758474388,0.866257303,1021730,1023883,-,2154,NC_000913.3
874,b0961,yccF,87.93778933,0.302598297,0.375891142,0.805015769,0.42081058,0.604037898,1023902,1024348,-,447,NC_000913.3
875,b0962,helD,1723.487472,-0.210730524,0.15773522,-1.335976358,0.181557001,0.350213671,1024471,1026525,+,2055,NC_000913.3
876,b0963,mgsA,2385.51932,0.942196753,0.28083508,3.354982412,0.0007937,0.006860081,1026557,1027015,-,459,NC_000913.3
877,b0964,yccT,120.0753672,-0.275688561,0.461429285,-0.597466546,0.550195936,0.719774438,1027111,1027773,-,663,NC_000913.3
878,b0965,yccU,755.2611226,-0.474396894,0.221381367,-2.142894407,0.032121578,0.10427912,1027946,1028359,+,414,NC_000913.3
879,b0966,hspQ,1497.375423,-1.003392117,0.343813541,-2.91841943,0.003518108,0.020417139,1028404,1028721,-,318,NC_000913.3
880,b0967,rlmI,489.8659974,0.739446859,0.282700658,2.615653126,0.008905698,0.040521426,1028779,1029969,-,1191,NC_000913.3
881,b0968,yccX,149.1666867,-0.653428717,0.238119537,-2.744120554,0.006067325,0.030374171,1030064,1030342,+,279,NC_000913.3
882,b0969,tusE,184.8949083,-0.131438141,0.29318705,-0.44830814,0.653930827,0.7984868,1030339,1030668,-,330,NC_000913.3
883,b0970,yccA,2175.435522,-0.165590011,0.335366342,-0.493758585,0.621476685,0.771837025,1030759,1031418,-,660,NC_000913.3
884,b0972,hyaA,1058.428637,-2.143379222,0.451863692,-4.743419882,2.10E-06,6.54E-05,1032139,1033257,+,1119,NC_000913.3
885,b0973,hyaB,1084.849266,-1.736882509,0.406416726,-4.273649178,1.92E-05,0.000413751,1033254,1035047,+,1794,NC_000913.3
886,b0974,hyaC,443.200282,-1.648451413,0.451783582,-3.64876343,0.000263506,0.002952577,1035066,1035773,+,708,NC_000913.3
887,b0975,hyaD,617.2559758,-1.657376984,0.500663854,-3.310358779,0.000931765,0.007755119,1035770,1036357,+,588,NC_000913.3
888,b0976,hyaE,391.3200272,-1.734307237,0.541518541,-3.20267379,0.001361581,0.010294572,1036354,1036752,+,399,NC_000913.3
889,b0977,hyaF,579.4171085,-1.520583267,0.526141809,-2.890063553,0.00385164,0.021699,1036749,1037606,+,858,NC_000913.3
890,b0978,appC,470.9547325,-1.312791183,0.328252019,-3.99933925,6.35E-05,0.000999754,1037740,1039284,+,1545,NC_000913.3
891,b0979,appB,364.3405125,-1.287729573,0.342551964,-3.759224023,0.000170441,0.002161237,1039296,1040432,+,1137,NC_000913.3
892,b4592,appX,51.95972482,-0.962257292,0.357438314,-2.692093303,0.007100508,0.033829863,1040445,1040537,+,93,NC_000913.3
893,b0980,appA,381.0776794,-0.923401384,0.342199326,-2.698431334,0.006966711,0.033270774,1040617,1041915,+,1299,NC_000913.3
894,b0981,etk,259.713793,-0.67542645,0.273411795,-2.470363247,0.013497592,0.055541971,1042030,1044210,-,2181,NC_000913.3
895,b0982,etp,16.57150967,-0.254207803,0.464706616,-0.547028585,0.584359094,0.746599032,1044230,1044676,-,447,NC_000913.3
896,b0983,gfcE,28.35901516,-0.114491358,0.359780429,-0.318225643,0.750313783,0.861212631,1044664,1045803,-,1140,NC_000913.3
897,b0984,gfcD,49.34007824,0.205013397,0.328292372,0.624484193,0.532309648,0.702918178,1045849,1047945,-,2097,NC_000913.3
898,b0987,gfcA,39.62510144,0.06431892,0.369556397,0.174043585,0.861831209,0.93136715,1049439,1049744,-,306,NC_000913.3
899,b4516,insA4,37.2467702,0.049092991,0.535043543,0.091755132,0.926892593,0.962219904,1049833,1050108,+,276,NC_000913.3
900,b0988,insB4,271.2471219,-0.528916179,0.427747561,-1.236514776,0.216267277,0.394054565,1050027,1050530,+,504,NC_000913.3
901,b0989,cspH,20.41482494,1.073921662,0.640648896,1.676302993,0.093678859,0.222116638,1050963,1051175,-,213,NC_000913.3
902,b0990,cspG,1016.888288,0.996309934,0.6718425,1.482951634,0.138087261,0.291594729,1051461,1051673,+,213,NC_000913.3
903,b4723,ymcF,268.2309241,1.279737069,0.517380019,2.473495347,0.013379855,0.055282443,1051684,1051872,+,189,NC_000913.3
904,b4517,gnsA,121.9979051,-0.289621078,0.518784741,-0.558268305,0.576661185,0.741683463,1052067,1052240,+,174,NC_000913.3
905,b0992,yccM,114.2839502,0.826960322,0.515588366,1.60391579,0.108732616,0.247323414,1052289,1053362,-,1074,NC_000913.3
906,b0993,torS,257.7060947,0.131754522,0.297986894,0.442148714,0.658381595,0.801189396,1053434,1056178,-,2745,NC_000913.3
907,b0994,torT,165.7304735,-0.349535171,0.286530435,-1.219888459,0.222507161,0.403425131,1056261,1057289,+,1029,NC_000913.3
908,b0995,torR,142.8107077,-0.154287749,0.240085359,-0.642637061,0.520459629,0.694346702,1057262,1057954,-,693,NC_000913.3
909,b0996,torC,14.33209637,-0.641765731,0.417780846,-1.536130097,0.124506476,0.271351668,1058084,1059256,+,1173,NC_000913.3
910,b0997,torA,69.4024941,-0.327473243,0.251836654,-1.300339875,0.193484507,0.365039567,1059256,1061802,+,2547,NC_000913.3
911,b0998,torD,301.0547124,-1.751915619,0.308907309,-5.671331074,1.42E-08,8.07E-07,1061799,1062398,+,600,NC_000913.3
912,b0999,cbpM,1913.306078,-1.891107904,0.286741155,-6.595174334,4.25E-11,4.41E-09,1062550,1062855,-,306,NC_000913.3
913,b1000,cbpA,4923.72583,-2.107000665,0.291979202,-7.216269692,5.34E-13,1.14E-10,1062855,1063775,-,921,NC_000913.3
914,b1001,yccE,19.01729452,-0.239979473,0.515715353,-0.465333195,0.641692866,0.788969082,1064036,1065292,+,1257,NC_000913.3
915,b1002,agp,9564.055373,-0.034801171,0.293032755,-0.118762053,0.905463873,0.95454818,1065585,1066826,+,1242,NC_000913.3
916,b1003,yccJ,10004.552,-1.018519267,0.245490653,-4.148912614,3.34E-05,0.000614212,1066864,1067091,-,228,NC_000913.3
917,b1004,wrbA,13449.58798,-1.135773192,0.218587941,-5.195955393,2.04E-07,8.76E-06,1067112,1067708,-,597,NC_000913.3
918,b4518,ymdF,191.4638454,-3.090002365,0.476061529,-6.490762599,8.54E-11,7.51E-09,1068081,1068254,+,174,NC_000913.3
919,b1006,rutG,69.4646542,-0.570294734,0.264718062,-2.154347645,0.031212919,0.102231787,1068511,1069839,-,1329,NC_000913.3
920,b1007,rutF,18.89346694,-0.311423862,0.478316048,-0.651083866,0.514992351,0.691155958,1069860,1070354,-,495,NC_000913.3
921,b1008,rutE,10.1130704,0.263462504,0.53717508,0.490459282,0.623808936,0.773546029,1070365,1070955,-,591,NC_000913.3
922,b1011,rutB,12.16358926,-0.543950264,0.504633484,-1.077911556,0.281073228,0.469700956,1072171,1072863,-,693,NC_000913.3
923,b1013,rutR,163.2502355,-0.549631109,0.315506268,-1.742060822,0.081497802,0.202334641,1074242,1074880,+,639,NC_000913.3
924,b1014,putA,8974.199862,-2.970649741,1.36459318,-2.176948988,0.029484374,0.098079187,1074920,1078882,-,3963,NC_000913.3
925,b1015,putP,1221.408764,-2.217007297,0.949670158,-2.334502435,0.019569429,0.072555765,1079305,1080813,+,1509,NC_000913.3
926,b1018,efeO,31.27777622,0.138923654,0.477362262,0.291023538,0.771033318,0.874356538,1082243,1083370,+,1128,NC_000913.3
927,b1019,efeB,57.61496382,-0.861879052,0.342629647,-2.515483,0.011886941,0.050348352,1083376,1084647,+,1272,NC_000913.3
928,b1020,phoH,418.9035262,-1.397694203,0.674834792,-2.071165003,0.038343379,0.117321458,1084992,1086056,+,1065,NC_000913.3
929,b1021,pgaD,15.08614977,-1.072664305,0.492697539,-2.177125354,0.029471216,0.098079187,1086106,1086519,-,414,NC_000913.3
930,b1022,pgaC,24.63038066,0.107479605,0.373082015,0.28808573,0.773281115,0.874655334,1086521,1087846,-,1326,NC_000913.3
931,b1023,pgaB,62.86999888,0.110189002,0.342865489,0.321376767,0.747924887,0.860609614,1087839,1089857,-,2019,NC_000913.3
932,b1024,pgaA,237.3581563,-0.248218563,0.560725015,-0.442674317,0.658001322,0.800967604,1089866,1092289,-,2424,NC_000913.3
933,b1025,dgcT,150.9076662,0.151524264,0.462320751,0.327747053,0.743102923,0.859094802,1092876,1094234,+,1359,NC_000913.3
934,b1026,insF4,197.7009729,-0.36244876,0.316937725,-1.143596143,0.252791162,0.437731271,1094275,1095141,-,867,NC_000913.3
935,b1027,insE4,55.17914222,-0.043967486,0.316990172,-0.138702993,0.889684853,0.946234508,1095138,1095437,-,300,NC_000913.3
936,b1033,ghrA,744.5155645,-0.860872195,0.279339787,-3.081810166,0.00205746,0.014129755,1097886,1098824,+,939,NC_000913.3
937,b1034,ycdX,655.6305904,-0.28367398,0.220070069,-1.289016641,0.197392301,0.370511304,1098879,1099616,+,738,NC_000913.3
938,b1035,ycdY,597.806847,-0.00060493,0.256381307,-0.002359492,0.9981174,0.998611151,1099640,1100194,+,555,NC_000913.3
939,b1036,ycdZ,181.02316,0.322957425,0.247421632,1.305291788,0.191793509,0.362864708,1100296,1100787,+,492,NC_000913.3
940,b1037,csgG,46.01874207,0.354325073,0.38271499,0.925819688,0.354539694,0.540844652,1100851,1101684,-,834,NC_000913.3
941,b1040,csgD,35.73099757,-0.064190563,0.419454876,-0.153033297,0.878372017,0.940784344,1102546,1103196,-,651,NC_000913.3
942,b1042,csgA,48.53221325,-0.259044503,0.336688918,-0.769388266,0.441662852,0.623697633,1104447,1104902,+,456,NC_000913.3
943,b1044,ymdA,10.72989375,0.889774949,0.646957103,1.375322946,0.169031346,0.33386065,1105414,1105725,+,312,NC_000913.3
944,b1045,ymdB,347.8254346,-1.107496171,0.266487015,-4.155910454,3.24E-05,0.000603944,1105820,1106353,+,534,NC_000913.3
945,b1046,clsC,529.567605,-0.748286752,0.289909512,-2.581104522,0.009848476,0.043631802,1106355,1107776,+,1422,NC_000913.3
946,b1047,opgC,134.9234084,1.318160273,0.486895171,2.707277359,0.006783756,0.032667013,1107784,1108941,-,1158,NC_000913.3
947,b1048,opgG,3164.11802,0.311077566,0.275152416,1.130564543,0.258238418,0.443556009,1109335,1110870,+,1536,NC_000913.3
948,b1049,opgH,3044.562226,0.467084207,0.292169335,1.598676351,0.109892535,0.249077623,1110863,1113406,+,2544,NC_000913.3
949,b1050,yceK,795.8655637,-1.827458422,0.467088268,-3.912447707,9.14E-05,0.001310542,1113579,1113806,+,228,NC_000913.3
950,b1051,msyB,1362.22982,-1.704333722,0.409372604,-4.163282318,3.14E-05,0.000599246,1113807,1114181,-,375,NC_000913.3
951,b1053,mdtG,242.9100454,-0.144541066,0.404706258,-0.357150557,0.720979098,0.846000613,1114264,1115490,-,1227,NC_000913.3
952,b1054,lpxL,718.9146797,0.484618875,0.235472695,2.058068237,0.039583584,0.119847002,1115662,1116582,-,921,NC_000913.3
953,b1055,trhO,194.6296235,0.058954628,0.338624505,0.1741003,0.861786638,0.93136715,1116807,1117859,+,1053,NC_000913.3
954,b1056,yceI,70.82788102,-0.5741235,0.614440765,-0.934383806,0.350105948,0.53630537,1117901,1118476,-,576,NC_000913.3
955,b1057,yceJ,13.86119915,0.402554202,0.589229024,0.683188006,0.49448805,0.673469415,1118480,1119046,-,567,NC_000913.3
956,b1059,solA,477.1202442,0.333666122,0.246479087,1.353729947,0.17582255,0.34110418,1119468,1120586,-,1119,NC_000913.3
957,b1060,bssS,2180.294752,0.289879424,0.239147589,1.212136094,0.225460289,0.407136996,1120701,1120955,-,255,NC_000913.3
958,b1061,dinI,121.3832997,0.399697269,0.256229099,1.559921453,0.118778444,0.262523057,1121242,1121487,-,246,NC_000913.3
959,b1062,pyrC,413.1496852,1.180016342,0.323373203,3.649085112,0.000263176,0.002952577,1121561,1122607,-,1047,NC_000913.3
960,b1063,yceB,781.4458874,0.25842517,0.416172272,0.620957203,0.534627782,0.70464952,1122713,1123273,-,561,NC_000913.3
961,b1064,grxB,4034.938838,-1.519588316,0.394621784,-3.850746149,0.000117759,0.001587777,1123407,1124054,-,648,NC_000913.3
962,b1065,mdtH,213.2837701,0.805904812,0.467322941,1.724513696,0.084615149,0.208065821,1124118,1125326,-,1209,NC_000913.3
963,b1066,rimJ,786.045359,0.028659053,0.284850012,0.10061103,0.91985924,0.960958323,1125562,1126146,+,585,NC_000913.3
964,b1067,yceH,1266.160541,0.462879,0.315531838,1.46698033,0.142381406,0.296872571,1126157,1126804,+,648,NC_000913.3
965,b1068,yceM,1005.412999,0.373097493,0.281419459,1.325770061,0.184915873,0.354159425,1126806,1127729,+,924,NC_000913.3
966,b1069,murJ,239.2390245,0.93852038,0.322489886,2.910231984,0.003611606,0.020751343,1127839,1129374,+,1536,NC_000913.3
967,b1070,flgN,95.34841821,0.412470807,0.299428519,1.37752679,0.168349438,0.333157278,1129414,1129830,-,417,NC_000913.3
968,b1071,flgM,63.5085664,0.595085365,0.423467946,1.405266609,0.159942014,0.323159563,1129835,1130128,-,294,NC_000913.3
969,b1072,flgA,69.44705689,1.593234317,0.689984456,2.309087261,0.02093874,0.076098115,1130204,1130863,-,660,NC_000913.3
970,b1074,flgC,78.53057364,5.080153532,1.758504362,2.888905847,0.003865848,0.021748756,1131438,1131842,+,405,NC_000913.3
971,b1075,flgD,166.8933101,3.332343071,0.889588249,3.745938725,0.00017972,0.002250679,1131854,1132549,+,696,NC_000913.3
972,b1076,flgE,324.302982,3.184948312,0.922829916,3.451284205,0.000557926,0.005260628,1132574,1133782,+,1209,NC_000913.3
973,b1077,flgF,124.7263345,2.757213136,0.888743041,3.102373814,0.001919754,0.013509657,1133802,1134557,+,756,NC_000913.3
974,b1078,flgG,152.7139073,2.301126577,0.81089305,2.837768284,0.004543015,0.024243398,1134729,1135511,+,783,NC_000913.3
975,b1079,flgH,56.70272772,2.189999074,0.843011044,2.597829636,0.009381503,0.042211544,1135564,1136262,+,699,NC_000913.3
976,b1080,flgI,45.97229638,1.901245962,0.748568447,2.539842508,0.01109024,0.047876221,1136274,1137371,+,1098,NC_000913.3
977,b1081,flgJ,37.5570664,1.226337088,0.714991302,1.715177631,0.086312665,0.210693707,1137371,1138312,+,942,NC_000913.3
978,b1082,flgK,93.5291173,0.186917708,0.510806422,0.365926699,0.714419773,0.841534066,1138378,1140021,+,1644,NC_000913.3
979,b1083,flgL,124.7628602,-0.197652735,0.351343951,-0.56256194,0.573733215,0.739328084,1140033,1140986,+,954,NC_000913.3
