,bname,gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Start,End,Orientation,Length,Chr
961,b1064,grxB,4034.938838,-0.5494831,0.394439626,-1.393072765,0.163597788,0.412951528,1123407,1124054,-,648,NC_000913.3
962,b1065,mdtH,213.2837701,0.770346787,0.467047595,1.649396754,0.099066379,0.317739507,1124118,1125326,-,1209,NC_000913.3
963,b1066,rimJ,786.045359,-0.043079439,0.284860148,-0.151230135,0.879794179,0.940177032,1125562,1126146,+,585,NC_000913.3
964,b1067,yceH,1266.160541,0.108606912,0.315688583,0.344031803,0.730822369,0.865288584,1126157,1126804,+,648,NC_000913.3
965,b1068,yceM,1005.412999,0.191595,0.281512762,0.680590816,0.49613044,0.725358078,1126806,1127729,+,924,NC_000913.3
966,b1069,murJ,239.2390245,0.792480318,0.322561079,2.456838009,0.014016587,0.119431457,1127839,1129374,+,1536,NC_000913.3
967,b1070,flgN,95.34841821,0.246405527,0.300268004,0.82061866,0.411863515,0.66323116,1129414,1129830,-,417,NC_000913.3
968,b1071,flgM,63.5085664,0.071652994,0.427137507,0.167751585,0.866778712,0.935631833,1129835,1130128,-,294,NC_000913.3
969,b1072,flgA,69.44705689,-0.191743628,0.701838053,-0.273202097,0.784697868,0.895042005,1130204,1130863,-,660,NC_000913.3
970,b1074,flgC,78.53057364,3.448443355,1.770341671,1.947897071,0.05142728,0.229323689,1131438,1131842,+,405,NC_000913.3
971,b1075,flgD,166.8933101,-0.161455389,0.909075616,-0.177603915,0.859034049,0.932665539,1131854,1132549,+,696,NC_000913.3
972,b1076,flgE,324.302982,-0.422017382,0.933457363,-0.452101402,0.651195934,0.825196576,1132574,1133782,+,1209,NC_000913.3
973,b1077,flgF,124.7263345,-0.324651867,0.908691997,-0.357273827,0.720886822,0.86131932,1133802,1134557,+,756,NC_000913.3
974,b1078,flgG,152.7139073,-0.529936424,0.826790576,-0.640956053,0.521551236,0.744221683,1134729,1135511,+,783,NC_000913.3
975,b1079,flgH,56.70272772,-0.083068739,0.864515571,-0.096087036,0.923451448,0.961115291,1135564,1136262,+,699,NC_000913.3
976,b1080,flgI,45.97229638,-0.274293833,0.772784908,-0.354942016,0.722633031,0.861932814,1136274,1137371,+,1098,NC_000913.3
977,b1081,flgJ,37.5570664,-0.332018225,0.733794463,-0.452467607,0.650932152,NA,1137371,1138312,+,942,NC_000913.3
978,b1082,flgK,93.5291173,-0.53302043,0.514835009,-1.035322814,0.300518179,0.568700801,1138378,1140021,+,1644,NC_000913.3
979,b1083,flgL,124.7628602,-0.491670924,0.35286965,-1.393349992,0.16351398,0.412951528,1140033,1140986,+,954,NC_000913.3
980,b1084,rne,6673.731266,-0.222836129,0.211403158,-1.054081362,0.291845669,0.561216973,1141182,1144367,-,3186,NC_000913.3
981,b1085,yceQ,473.1286887,-0.088015025,0.236386748,-0.372334854,0.709643551,0.856508778,1144502,1144822,+,321,NC_000913.3
982,b1086,rluC,458.7805083,0.504066373,0.26322472,1.914965938,0.055496848,0.23675347,1144940,1145899,+,960,NC_000913.3
983,b1087,yceF,573.7105204,-0.352019191,0.258967769,-1.359316613,0.174046282,0.426130401,1146011,1146595,-,585,NC_000913.3
984,b4418,sraB,29.31565823,0.126195167,0.482022781,0.261803325,0.793473076,NA,1146589,1146757,+,169,NC_000913.3
985,b1088,yceD,3605.716005,0.148452786,0.292270407,0.507929582,0.611502728,0.797776442,1146794,1147315,+,522,NC_000913.3
986,b1089,rpmF,3150.690841,0.112229913,0.279005358,0.40225003,0.687500026,0.845259571,1147367,1147540,+,174,NC_000913.3
987,b1090,plsX,2743.989428,0.116877317,0.234329135,0.498774158,0.617938495,0.799523678,1147621,1148691,+,1071,NC_000913.3
988,b1091,fabH,1658.310155,-0.269559759,0.244171457,-1.103977352,0.269602962,0.53797486,1148759,1149712,+,954,NC_000913.3
989,b1092,fabD,2109.88994,-0.323778518,0.296037489,-1.093707823,0.274083142,0.542939899,1149728,1150657,+,930,NC_000913.3
990,b1093,fabG,5061.838759,-0.15005141,0.22683863,-0.661489669,0.508298338,0.734909425,1150670,1151404,+,735,NC_000913.3
991,b1094,acpP,11451.38917,-0.220530332,0.21842209,-1.009652149,0.312661976,0.577120521,1151615,1151851,+,237,NC_000913.3
992,b1095,fabF,6155.194357,0.457923371,0.232042759,1.973443918,0.048445008,0.22233307,1151939,1153180,+,1242,NC_000913.3
993,b1096,pabC,153.4933411,-0.145405981,0.289359666,-0.502509502,0.61530917,0.798724178,1153300,1154109,+,810,NC_000913.3
994,b1097,mltG,169.585497,0.068696461,0.277987185,0.247120963,0.80481461,0.904995779,1154112,1155134,+,1023,NC_000913.3
995,b1098,tmk,191.8844557,0.041509193,0.276145942,0.150316144,0.880515196,0.940177032,1155124,1155765,+,642,NC_000913.3
996,b1099,holB,306.149825,0.129156387,0.223231158,0.57857688,0.562874709,0.76689514,1155762,1156766,+,1005,NC_000913.3
997,b1100,ycfH,800.4421224,-0.527404676,0.374994577,-1.406432807,0.159595644,0.408751921,1156777,1157574,+,798,NC_000913.3
998,b1101,ptsG,1907.942967,-0.014408645,0.343008133,-0.042006715,0.966493345,0.985377875,1157869,1159302,+,1434,NC_000913.3
999,b1102,fhuE,80.97430534,0.286478823,0.308129435,0.929735333,0.352508135,0.61657566,1159362,1161551,-,2190,NC_000913.3
1000,b1103,hinT,751.8893077,-0.952738122,0.325716823,-2.925050394,0.003444004,0.055600472,1161885,1162244,+,360,NC_000913.3
1001,b1104,ycfL,525.4762125,-0.837161484,0.331112047,-2.528332907,0.011460562,0.107415888,1162247,1162624,+,378,NC_000913.3
1002,b1105,lpoB,895.9852263,-0.796367431,0.359927534,-2.212577132,0.026926813,0.16468163,1162638,1163279,+,642,NC_000913.3
1003,b1106,thiK,278.1585944,-0.343155333,0.22418786,-1.530659748,0.125853507,0.36422505,1163260,1164084,+,825,NC_000913.3
1004,b1107,nagZ,816.6375682,-0.332181113,0.206360055,-1.609716149,0.107459838,0.333049285,1164095,1165120,+,1026,NC_000913.3
1005,b1108,ycfP,2835.474749,-0.25416237,0.33761146,-0.752825067,0.451555041,0.693601241,1165143,1165685,+,543,NC_000913.3
1006,b1109,ndh,599.5976566,0.420861054,0.368376472,1.142475393,0.253256469,0.521351192,1166085,1167389,+,1305,NC_000913.3
1007,b1110,ycfJ,274.2109473,1.119723841,0.484557029,2.310819521,0.020842826,0.146025088,1167599,1168138,+,540,NC_000913.3
1008,b1111,comR,251.9440383,-0.149984986,0.207329169,-0.723414781,0.469425093,0.709822718,1168200,1168832,-,633,NC_000913.3
1009,b1112,bhsA,140.9670456,-0.238466855,0.379789991,-0.627891364,0.530075109,0.750260154,1169073,1169330,+,258,NC_000913.3
1010,b1113,ldtC,155.8746535,0.196467485,0.376235262,0.522193172,0.60153584,0.792559277,1169412,1170374,-,963,NC_000913.3
1011,b1114,mfd,1688.85624,-0.605730524,0.305316455,-1.983943266,0.047262165,0.220598837,1170518,1173964,-,3447,NC_000913.3
1012,b1115,ycfT,13.20026939,0.103989992,0.481837874,0.215819464,0.829128476,NA,1174092,1175165,-,1074,NC_000913.3
1013,b1116,lolC,662.0524284,0.347717458,0.182468261,1.905632554,0.056697895,0.239669402,1175427,1176626,+,1200,NC_000913.3
1014,b1117,lolD,572.9166928,0.317095644,0.304749609,1.040512063,0.298102063,0.566701909,1176619,1177320,+,702,NC_000913.3
1015,b1118,lolE,952.1453287,-0.067401903,0.212490035,-0.317200303,0.75109162,0.873525051,1177320,1178564,+,1245,NC_000913.3
1016,b1119,nagK,986.9068881,-0.090835565,0.221234742,-0.410584541,0.681377201,0.840838226,1178593,1179504,+,912,NC_000913.3
1017,b1120,cobB,793.1319865,0.010274126,0.216568377,0.047440565,0.962162099,0.983831149,1179520,1180359,+,840,NC_000913.3
1018,b1121,ycfZ,17.79668826,0.460913847,0.467331107,0.986268281,0.32400148,NA,1180479,1181267,-,789,NC_000913.3
1019,b1122,ymfA,11.05857286,1.271318473,0.648097454,1.961616212,0.049807183,NA,1181264,1181725,-,462,NC_000913.3
1020,b1123,potD,948.0151623,-0.524226219,0.355251451,-1.475648355,0.140038317,0.383678649,1181783,1182829,-,1047,NC_000913.3
1021,b1124,potC,140.755938,0.051300862,0.319387228,0.160622774,0.872390517,0.936699168,1182826,1183620,-,795,NC_000913.3
1022,b1125,potB,161.9795856,0.463355312,0.390365736,1.186977417,0.235236528,0.50114985,1183617,1184444,-,828,NC_000913.3
1023,b1126,potA,474.3228766,0.341046064,0.295040957,1.155927867,0.247710663,0.516040667,1184458,1185594,-,1137,NC_000913.3
1024,b1127,pepT,3125.964828,-0.52152551,0.335239565,-1.555680068,0.119784189,0.354564551,1185844,1187070,+,1227,NC_000913.3
1025,b1128,roxA,2545.895646,0.174847593,0.228068968,0.766643503,0.443293503,0.688167889,1187119,1188240,-,1122,NC_000913.3
1026,b1129,phoQ,1010.448777,-0.03468219,0.21593068,-0.160617238,0.872394877,0.936699168,1188316,1189776,-,1461,NC_000913.3
1027,b1130,phoP,997.7868462,-0.471676894,0.211915843,-2.225774574,0.026029285,0.162787798,1189776,1190447,-,672,NC_000913.3
1028,b1131,purB,718.2419807,0.257271539,0.290962699,0.884207977,0.376583953,0.635655159,1190616,1191986,-,1371,NC_000913.3
1029,b1132,hflD,458.0489389,0.448955324,0.331560401,1.354067985,0.175714689,0.426892671,1191990,1192631,-,642,NC_000913.3
1030,b1133,mnmA,1380.282376,0.502161487,0.317635721,1.580935185,0.113892858,0.345633188,1192667,1193773,-,1107,NC_000913.3
1031,b1134,nudJ,230.8761232,0.424771701,0.340030384,1.249216895,0.211585754,0.473865341,1193827,1194288,-,462,NC_000913.3
1032,b1135,rluE,195.4680552,0.03925816,0.359351539,0.109247229,0.913006401,0.955363777,1194298,1194951,-,654,NC_000913.3
1033,b1136,icd,21515.26195,-0.828546509,0.421524242,-1.965596343,0.049345257,0.223869182,1195123,1196373,+,1251,NC_000913.3
1034,b1137,ymfD,164.9779859,0.252082869,0.340943332,0.739368819,0.459683071,0.69902219,1196867,1197532,-,666,NC_000913.3
1035,b1138,ymfE,202.28553,-0.27428666,0.334614737,-0.819708846,0.412382106,0.663455059,1197533,1198237,-,705,NC_000913.3
1036,b1139,lit,178.4968533,-1.08518243,0.388159417,-2.795713258,0.005178532,0.069631343,1198695,1199588,+,894,NC_000913.3
1037,b1140,intE,68.33830225,0.279935873,0.320838405,0.872513604,0.38292825,0.639218565,1199679,1200806,-,1128,NC_000913.3
1038,b1141,xisE,10.98360316,0.159708828,0.505191671,0.316135117,0.751899953,NA,1200787,1201032,-,246,NC_000913.3
1039,b1142,ymfH,14.13659194,0.744898707,0.561195655,1.327342256,0.184395492,NA,1201069,1201380,-,312,NC_000913.3
1040,b1143,ymfI,133.5828123,0.606192423,0.2882968,2.102667886,0.035494811,0.193686628,1201497,1201838,+,342,NC_000913.3
1041,b1144,ymfJ,56.00421853,0.320835352,0.325291412,0.98630133,0.323985267,0.589616083,1201776,1202084,-,309,NC_000913.3
1042,b1145,ymfK,302.3229721,0.342876598,0.226209198,1.515750024,0.129582573,0.367443871,1202259,1202933,-,675,NC_000913.3
1043,b1146,ymfT,16.12042292,-0.568994526,0.419244446,-1.357190372,0.174720729,NA,1203024,1203224,+,201,NC_000913.3
1044,b1147,ymfL,23.85361744,-0.12498431,0.441988017,-0.282777598,0.777347328,NA,1203268,1203825,+,558,NC_000913.3
1045,b1149,ymfN,32.31025539,-0.53980471,0.325507159,-1.658349732,0.097246896,NA,1204170,1205537,+,1368,NC_000913.3
1046,b1159,mcrA,42.24639803,0.731985164,0.429275408,1.705164447,0.088163759,0.302176962,1210346,1211179,+,834,NC_000913.3
1047,b1161,ycgX,11.23402978,1.273635169,0.59595036,2.137149759,0.032585813,NA,1212703,1213107,-,405,NC_000913.3
1048,b1162,bluR,543.1456675,-0.020909483,0.23148467,-0.090327724,0.92802679,0.964441634,1213328,1214059,-,732,NC_000913.3
1049,b1163,bluF,391.5550897,0.225879466,0.271136634,0.833083538,0.404797617,0.65613379,1214264,1215475,-,1212,NC_000913.3
1050,b1164,ycgZ,32.68390152,-2.144086606,0.794825194,-2.697557428,0.006985024,NA,1215789,1216025,+,237,NC_000913.3
1051,b1165,ymgA,30.62208896,-2.246946826,0.753405859,-2.982385654,0.002860115,NA,1216068,1216340,+,273,NC_000913.3
1052,b1166,ariR,84.30077365,-2.887530934,1.39441813,-2.070778393,0.03837951,0.200359763,1216369,1216635,+,267,NC_000913.3
1053,b1167,ymgC,28.83491539,-2.520158137,0.888181989,-2.837434409,0.004547769,NA,1216748,1216996,+,249,NC_000913.3
1054,b1168,pdeG,23.28789769,1.035203375,0.567551873,1.823980192,0.068155067,NA,1217328,1218851,+,1524,NC_000913.3
1055,b4520,ymgF,15.62170499,-1.062119836,0.477421092,-2.224702371,0.026101225,NA,1218983,1219201,+,219,NC_000913.3
1056,b1171,ymgD,144.8405799,0.873844049,0.652384401,1.3394619,0.18042035,0.432316341,1222305,1222634,-,330,NC_000913.3
1057,b1172,ymgG,139.2294844,2.62404179,1.017029288,2.580104448,0.009877044,0.099170338,1222644,1222988,-,345,NC_000913.3
1058,b1174,minE,1097.663972,-0.153372335,0.297053349,-0.516312426,0.605636219,0.794494175,1224279,1224545,-,267,NC_000913.3
1059,b1175,minD,3663.826974,-0.027635066,0.288787275,-0.095693503,0.923764001,0.961154449,1224549,1225361,-,813,NC_000913.3
1060,b1176,minC,1490.647807,0.012965944,0.183659062,0.070597898,0.943717783,0.972132454,1225385,1226080,-,696,NC_000913.3
1061,b1177,ycgJ,193.1633716,-0.480332364,0.244365774,-1.96562864,0.049341523,0.223869182,1226600,1226968,+,369,NC_000913.3
1062,b1178,pliG,351.3984506,-0.269414266,0.261275157,-1.031151482,0.302469789,0.568818925,1227071,1227472,-,402,NC_000913.3
1063,b1179,ycgL,237.8173667,-0.135344756,0.218641159,-0.619026885,0.535898648,0.75378132,1227681,1228007,+,327,NC_000913.3
1064,b1180,ycgM,428.6578109,-0.007508633,0.282923001,-0.026539495,0.978827032,0.990670788,1228079,1228738,+,660,NC_000913.3
1065,b1181,ycgN,216.4327274,-0.437276521,0.227169906,-1.924887537,0.054243429,0.235279193,1228815,1229276,+,462,NC_000913.3
1066,b1182,hlyE,151.4010418,-0.940060633,0.274537423,-3.424162081,0.000616698,0.020931817,1229483,1230394,-,912,NC_000913.3
1067,b1183,umuD,18.80314351,0.036020753,0.424845478,0.08478554,0.93243189,NA,1230767,1231186,+,420,NC_000913.3
1068,b1184,umuC,29.97631086,-0.124547787,0.372865838,-0.33402842,0.738358113,NA,1231186,1232454,+,1269,NC_000913.3
1069,b1185,dsbB,299.1922401,0.363461527,0.204190547,1.780011522,0.075074075,0.276629988,1232500,1233030,-,531,NC_000913.3
1070,b1186,nhaB,801.2241074,-0.213103377,0.267955628,-0.795293528,0.426442778,0.676119705,1233176,1234717,-,1542,NC_000913.3
1071,b1187,fadR,1548.676486,0.625092354,0.233353664,2.678733827,0.007390111,0.085549104,1234938,1235657,+,720,NC_000913.3
1072,b1188,ycgB,5385.99863,-0.394284219,0.460205729,-0.856756433,0.391579508,0.645308913,1235709,1237241,-,1533,NC_000913.3
1073,b1189,dadA,4135.972434,-1.408611838,0.716068329,-1.967147242,0.049166238,0.223869182,1237571,1238869,+,1299,NC_000913.3
1074,b1190,dadX,2196.257591,-1.380161874,0.679148456,-2.032194672,0.042133952,0.209040353,1238879,1239949,+,1071,NC_000913.3
1075,b4740,ymgM,23.14018378,-0.482597396,0.367257001,-1.314059078,0.188826324,NA,1240260,1240463,+,204,NC_000913.3
1076,b1191,cvrA,463.8798401,0.98875168,0.269509272,3.668711179,0.000243776,0.011674546,1240335,1242071,-,1737,NC_000913.3
1077,b1192,ldcA,313.0584961,-0.166771969,0.179329094,-0.929977197,0.352382891,0.61657566,1242166,1243080,-,915,NC_000913.3
1078,b1193,emtA,220.6547297,-0.161742664,0.217231591,-0.744563271,0.456535778,0.697156002,1243180,1243791,+,612,NC_000913.3
1079,b1194,ycgR,29.49968169,-0.633627144,0.338693997,-1.870795316,0.061373457,NA,1243793,1244527,-,735,NC_000913.3
1080,b1195,ymgE,191.7745951,-0.840306603,0.389280383,-2.158615333,0.030880022,0.178440591,1244728,1244982,+,255,NC_000913.3
1081,b1196,ycgY,33.90713519,-0.727560124,0.564608649,-1.288609597,0.197533845,NA,1245160,1245600,+,441,NC_000913.3
1082,b1197,treA,937.2589071,-1.86842643,0.514359808,-3.632528051,0.000280658,0.013041167,1245679,1247376,-,1698,NC_000913.3
1083,b1198,dhaM,807.9510585,0.142745455,0.255327322,0.55906847,0.576114992,0.773751123,1247696,1249114,-,1419,NC_000913.3
1084,b1199,dhaL,543.0190042,0.038110816,0.280953648,0.135648054,0.892099515,0.945944769,1249125,1249757,-,633,NC_000913.3
1085,b1200,dhaK,995.2540451,-0.052420257,0.315150955,-0.166333802,0.867894266,0.935634194,1249768,1250838,-,1071,NC_000913.3
1086,b1201,dhaR,202.3752379,-0.691250394,0.318655684,-2.169270562,0.030062149,0.174580186,1251066,1252985,+,1920,NC_000913.3
1087,b1202,ycgV,258.0457939,0.156378911,0.311299212,0.502342776,0.615426424,0.798724178,1253085,1255952,-,2868,NC_000913.3
1088,b1203,ychF,1441.088919,0.232582049,0.375827143,0.618853781,0.536012689,0.75378132,1256721,1257812,-,1092,NC_000913.3
1089,b1204,pth,220.0710764,0.429409769,0.351980488,1.219981745,0.222471795,0.487930612,1257929,1258513,-,585,NC_000913.3
1090,b1205,ychH,8162.818459,0.04605609,0.35766333,0.128769392,0.897540125,0.9471175,1258791,1259069,+,279,NC_000913.3
1091,b1206,dauA,615.5214217,0.187898735,0.211841384,0.886978413,0.375090523,0.634721871,1259124,1260803,-,1680,NC_000913.3
1092,b1207,prs,3425.93892,0.60875539,0.339245785,1.794437597,0.072743351,0.274221859,1260928,1261875,-,948,NC_000913.3
1093,b1208,ispE,968.9614544,0.126230892,0.284235885,0.444106104,0.656965874,0.827062547,1262026,1262877,-,852,NC_000913.3
1094,b1209,lolB,621.2048158,-0.197665798,0.195402037,-1.011585145,0.311736451,0.576935222,1262877,1263500,-,624,NC_000913.3
1095,b1210,hemA,1502.316366,0.492426777,0.320591383,1.535995048,0.124539595,0.360750732,1263714,1264970,+,1257,NC_000913.3
1096,b1211,prfA,928.2389476,0.739755141,0.318405719,2.323309846,0.020162513,0.14356038,1265012,1266094,+,1083,NC_000913.3
1097,b1212,prmC,361.1868246,0.630686519,0.335994697,1.877072834,0.060508112,0.250338888,1266094,1266927,+,834,NC_000913.3
1098,b1213,ychQ,63.52313589,0.270827748,0.357492795,0.757575402,0.44870521,0.691756594,1266924,1267316,+,393,NC_000913.3
1099,b1214,ychA,913.2828045,-0.074199803,0.214603082,-0.345753669,0.729527847,0.865288584,1267320,1268129,+,810,NC_000913.3
1100,b1215,kdsA,2195.404499,0.078234364,0.280240367,0.279168791,0.780115293,0.891851885,1268165,1269019,+,855,NC_000913.3
1101,b4419,ldrA,104.3770168,0.088359491,0.258138709,0.342294618,0.732129186,0.865288584,1269168,1269275,-,108,NC_000913.3
1102,b4420,rdlA,20.11951144,-0.069704,0.516417786,-0.134975986,0.892630861,NA,1269323,1269389,+,67,NC_000913.3
1103,b4421,ldrB,18.52405989,-0.133514253,0.489643312,-0.272676558,0.785101856,NA,1269703,1269810,-,108,NC_000913.3
1104,b4423,ldrC,100.9602819,0.092357681,0.315756646,0.292496397,0.769907114,0.886559707,1270238,1270345,-,108,NC_000913.3
1105,b1216,chaA,169.0241323,0.291263432,0.261439075,1.114077655,0.265245874,0.53293079,1270749,1271849,-,1101,NC_000913.3
1106,b1217,chaB,112.1863731,-1.435675981,0.474747338,-3.024084321,0.002493869,0.047526423,1272119,1272349,+,231,NC_000913.3
1107,b1218,chaC,292.4835604,-0.975754548,0.323400361,-3.017172103,0.002551449,0.047526423,1272507,1273202,+,696,NC_000913.3
1108,b1219,ychN,1327.129449,-0.205555439,0.339792564,-0.604943899,0.545216273,0.758896419,1273246,1273599,-,354,NC_000913.3
1109,b1220,ychO,100.6706032,-0.327657169,0.280559428,-1.167870819,0.242858876,0.51032783,1273784,1275178,+,1395,NC_000913.3
1110,b1221,narL,446.4877283,-0.716969503,0.243129291,-2.948922769,0.003188837,0.053753733,1275179,1275829,-,651,NC_000913.3
1111,b1222,narX,295.524433,-0.341141315,0.238927583,-1.427802143,0.153348816,0.402181141,1275822,1277618,-,1797,NC_000913.3
1112,b1223,narK,368.27588,-1.022045417,0.677334007,-1.508923818,0.131318252,0.369377053,1277957,1279348,+,1392,NC_000913.3
1113,b1224,narG,4309.019274,-0.643664072,0.613862139,-1.04854825,0.294386084,0.564239995,1279864,1283607,+,3744,NC_000913.3
1114,b1225,narH,2107.796727,-0.105210177,0.549890995,-0.191329151,0.848267724,0.928258238,1283604,1285142,+,1539,NC_000913.3
1115,b1226,narJ,819.3520275,0.003222973,0.454609834,0.007089536,0.994343416,0.996800658,1285139,1285849,+,711,NC_000913.3
1116,b1227,narI,878.362326,-0.043827913,0.460514886,-0.095171544,0.924178572,0.961299699,1285849,1286526,+,678,NC_000913.3
1117,b1228,ychS,9.965413191,0.155810092,0.587121298,0.26537973,0.790716949,NA,1286709,1286984,+,276,NC_000913.3
1118,b1230,tyrV,78.26653886,1.316008471,0.427898057,3.07551869,0.002101368,0.042975728,1287244,1287328,-,85,NC_000913.3
1119,b1231,tyrT,57.2159632,0.813026983,0.316892809,2.565621438,0.010299116,0.101305554,1287538,1287622,-,85,NC_000913.3
1120,b1232,purU,927.4627533,0.475254071,0.213719737,2.223725694,0.026166905,0.163065065,1287782,1288624,-,843,NC_000913.3
1121,b1233,ychJ,330.9341649,0.488333867,0.290826709,1.679123172,0.093128041,0.308018573,1288674,1289132,-,459,NC_000913.3
1122,b1234,rssA,1094.593542,-0.339768676,0.221210276,-1.535953402,0.124549809,0.360750732,1289245,1290150,+,906,NC_000913.3
